,index,stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train,target_object,summarized_utterance,anchor_objects,referential_order,ref_objects_rel
2418,27258,scene0567_00-light-2-23-22,"Facing the bed, the light on the left.",True,192,650,scene0567_00,light,23,"['facing', 'the', 'bed', 'the', 'light', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True,light,the light on the left of the bed.,['bed'],"['bed', 'light']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['light', 'night light', 'picture', 'star', 'object', 'machine', 'heater', 'switch', 'candle', 'film light', 'block']]"
2419,6970,scene0267_00-door-2-15-16,"When facing the two doors, choose the one on the left.",True,356,132,scene0267_00,door,15,"['when', 'facing', 'the', 'two', 'doors', 'choose', 'the', 'one', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True,door,choose the door on the left when facing the two doors.,[],['door'],"[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
2420,4154,scene0642_00-towel-4-46-41-42-44,the towel is on the wall to the right of the sink,True,127,645,scene0642_00,towel,46,"['the', 'towel', 'is', 'on', 'the', 'wall', 'to', 'the', 'right', 'of', 'the', 'sink']",nr3d,True,True,True,False,False,True,towel,the towel on the right side of the sink.,['sink'],"['sink', 'towel']","[['sink', 'soap dish', 'toilet', 'bathroom counter', 'soap', 'boat', 'counter', 'washing machine', 'picture', 'water fountain', 'bath products'], ['towel', 'hand towel', 'washcloth', 'blanket', 'cloth', 'paper towel', 'shower', 'bathrobe', 'laundry bag', 'toilet paper', 'sock']]"
2421,7014,scene0501_00-bar-3-15-16-21,This horizontal bar is on the shower wall opposite the shower curtain and rod.,True,353,247,scene0501_00,bar,15,"['this', 'horizontal', 'bar', 'is', 'on', 'the', 'shower', 'wall', 'opposite', 'the', 'shower', 'curtain', 'and', 'rod']",nr3d,True,True,True,False,True,True,hanging,the horizontal bar opposite the shower curtain and rod.,"['shower curtain', 'rod']","['shower curtain', 'rod', 'hanging']","[['shower curtain', 'shower curtain rod', 'shower door', 'shower wall', 'curtain', 'shower', 'hand towel', 'shower head', 'laundry bag', 'shower floor', 'toilet paper'], ['rod', 'closet rod', 'picture', 'machine', 'iron', 'dolly', 'mat', 'rail', 'block', 'object', 'clip'], ['hanging', 'picture', 'decoration', 'machine', 'block', 'clip', 'structure', 'heater', 'display', 'frame', 'object']]"
2422,14881,scene0403_00-whiteboard-2-6-7,Whiteboard in the corner of the room,True,129,7,scene0403_00,whiteboard,6,"['whiteboard', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True,whiteboard,whiteboard in the corner.,[],['whiteboard'],"[['whiteboard', 'board', 'blackboard', 'sign', 'painting', 'whiteboard eraser', 'picture', 'bulletin board', 'notepad', 'display', 'cardboard']]"
2423,11867,scene0233_00-desk-2-43-4,The correct desk has a fan directly above it.,True,411,451,scene0233_00,desk,43,"['the', 'correct', 'desk', 'has', 'a', 'fan', 'directly', 'above', 'it']",nr3d,True,True,True,False,False,True,desk,the desk with a fan above it.,['fan'],"['fan', 'desk']","[['fan', 'picture', 'heater', 'tv', 'vent', 'salt', 'can', 'star', 'mail', 'plate', 'machine'], ['desk', 'table', 'dining table', 'side table', 'workbench', 'end table', 'tv stand', 'furniture', 'bar', 'chair', 'drawer']]"
2424,23851,scene0585_00-shelf-2-5-27,The taller set of shelves.,True,192,534,scene0585_00,shelf,5,"['the', 'taller', 'set', 'of', 'shelves']",nr3d,True,True,False,False,True,True,shelf,the taller shelves.,['picture'],"['picture', 'shelf']","[['picture', 'block', 'machine', 'object', 'case', 'clip', 'board', 'heater', 'decoration', 'ledge', 'light'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure']]"
2425,26474,scene0324_00-stool-6-8-4-5-6-7-13,There are three tables in the room. Face the wall that contains the two tables. Underneath the table on the right is a stool,True,412,70,scene0324_00,stool,8,"['there', 'are', 'three', 'tables', 'in', 'the', 'room', 'face', 'the', 'wall', 'that', 'contains', 'the', 'two', 'tables', 'underneath', 'the', 'table', 'on', 'the', 'right', 'is', 'a', 'stool']",nr3d,True,True,True,False,False,True,stool,the stool underneath the table on the right when facing the wall with two tables.,"['wall', 'table']","['wall', 'table', 'stool']","[['wall', 'picture', 'machine', 'block', 'board', 'mail', 'case', 'salt', 'scale', 'decoration', 'ball'], ['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand'], ['stool', 'stepstool', 'step stool', 'chair', 'footstool', 'side table', 'seat', 'office chair', 'furniture', 'end table', 'folded chair']]"
2426,20577,scene0623_00-door-2-9-18,Choose the white door.,False,183,111,scene0623_00,door,9,"['choose', 'the', 'white', 'door']",nr3d,True,True,False,True,False,True,door,choose the white door.,[],['door'],"[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
2427,7115,scene0308_00-pillow-3-8-9-10,the side that has two pillows. pick the pillow nearer the end of the bed,True,175,694,scene0308_00,pillow,8,"['the', 'side', 'that', 'has', 'two', 'pillows', 'pick', 'the', 'pillow', 'nearer', 'the', 'end', 'of', 'the', 'bed']",nr3d,True,True,True,False,False,True,pillow,the pillow nearer the end of the bed.,['bed'],"['bed', 'pillow']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['pillow', 'cloth', 'mattress', 'couch', 'couch cushions', 'blanket', 'futon', 'paper', 'purse', 'picture', 'alarm']]"
2428,13575,scene0464_00-books-6-43-33-36-44-46-48,Books standing vertically on the top shelf of the tall bookshelf,True,401,190,scene0464_00,books,43,"['books', 'standing', 'vertically', 'on', 'the', 'top', 'shelf', 'of', 'the', 'tall', 'bookshelf']",nr3d,True,True,True,False,True,True,book,books on the top shelf of the tall bookshelf.,"['bookshelf', 'shelf']","['bookshelf', 'shelf', 'book']","[['bookshelf', 'shelf', 'closet shelf', 'storage shelf', 'wardrobe cabinet', 'pantry shelf', 'closet', 'kitchen cabinet', 'cabinet', 'wardrobe closet', 'display case'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure'], ['book', 'picture', 'music book', 'magazine', 'block', 'box', 'card', 'paper', 'object', 'machine', 'board']]"
2429,19617,scene0556_00-recycling_bin-2-38-25,"When facing the windows, in the room in the right, it is the blue recycling bin furthest from the window",True,617,373,scene0556_00,recycling bin,38,"['when', 'facing', 'the', 'windows', 'in', 'the', 'room', 'in', 'the', 'right', 'it', 'is', 'the', 'blue', 'recycling', 'bin', 'farthest', 'from', 'the', 'window']",nr3d,True,True,True,True,False,True,recycling bin,the blue recycling bin furthest from the window.,['window'],"['window', 'recycling bin']","[['window', 'windowsill', 'glass', 'display case', 'door', 'display', 'frame', 'case', 'blinds', 'screen', 'vent'], ['recycling bin', 'trash bin', 'plastic bin', 'storage bin', 'trash can', 'plastic storage bin', 'compost bin', 'storage container', 'food container', 'plastic container', 'laundry hamper']]"
2430,15652,scene0247_00-door-4-15-6-19-40,The black door with two window openings next to the recycling bin.,True,506,373,scene0247_00,door,15,"['the', 'black', 'door', 'with', 'two', 'window', 'openings', 'next', 'to', 'the', 'recycling', 'bin']",nr3d,True,True,False,True,False,True,door,the black door next to the recycling bin.,['recycling bin'],"['recycling bin', 'door']","[['recycling bin', 'trash bin', 'plastic bin', 'storage bin', 'trash can', 'plastic storage bin', 'compost bin', 'storage container', 'food container', 'plastic container', 'laundry hamper'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
2431,22238,scene0028_00-chair-4-10-7-8-9,The chair closest to the bookshelf,True,127,353,scene0028_00,chair,10,"['the', 'chair', 'closest', 'to', 'the', 'bookshelf']",nr3d,True,True,True,False,False,True,chair,the chair closest to the bookshelf.,['bookshelf'],"['bookshelf', 'chair']","[['bookshelf', 'shelf', 'closet shelf', 'storage shelf', 'wardrobe cabinet', 'pantry shelf', 'closet', 'kitchen cabinet', 'cabinet', 'wardrobe closet', 'display case'], ['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch']]"
2432,19201,scene0468_00-recycling_bin-2-22-23,"Facing the window, the can on the left.",True,564,132,scene0468_00,recycling bin,22,"['facing', 'the', 'window', 'the', 'can', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True,can,the can on the left.,[],['can'],"[['can', 'cap', 'salt', 'picture', 'car', 'cup', 'wig', 'fan', 'case', 'block', 'tap']]"
2433,7503,scene0198_00-door-2-12-11,the door next to the trash bin,True,220,335,scene0198_00,door,12,"['the', 'door', 'next', 'to', 'the', 'trash', 'bin']",nr3d,True,True,False,False,False,True,door,the door next to the trash bin.,['trash bin'],"['trash bin', 'door']","[['trash bin', 'trash can', 'plastic bin', 'recycling bin', 'storage bin', 'trash bag', 'garbage bag', 'bin', 'plastic storage bin', 'bucket', 'compost bin'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
2434,3918,scene0166_00-trash_can-3-30-28-42,the trash bin under the white table thats not directly next to a cabinet,True,220,330,scene0166_00,trash can,30,"['the', 'trash', 'bin', 'under', 'the', 'white', 'table', 'thats', 'not', 'directly', 'next', 'to', 'a', 'cabinet']",nr3d,True,True,True,True,False,True,trash bin,the trash bin under the white table.,['table'],"['table', 'trash bin']","[['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand'], ['trash bin', 'trash can', 'plastic bin', 'recycling bin', 'storage bin', 'trash bag', 'garbage bag', 'bin', 'plastic storage bin', 'bucket', 'compost bin']]"
2435,21653,scene0109_00-cabinets-2-5-4,the cabinet touching the ground with a countertop,True,220,564,scene0109_00,cabinets,5,"['the', 'cabinet', 'touching', 'the', 'ground', 'with', 'a', 'countertop']",nr3d,True,True,False,True,False,True,cabinet,the cabinet with a countertop.,[],['cabinet'],"[['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
2436,2682,scene0299_00-table-2-5-4,choose the white table that is up against the wall.,True,356,593,scene0299_00,table,5,"['choose', 'the', 'white', 'table', 'that', 'is', 'up', 'against', 'the', 'wall']",nr3d,True,True,True,True,False,True,table,the white table against the wall.,['wall'],"['wall', 'table']","[['wall', 'picture', 'machine', 'block', 'board', 'mail', 'case', 'salt', 'scale', 'decoration', 'ball'], ['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand']]"
2437,6858,scene0162_00-chair-3-2-0-1,chair at the table in the middle near wall,True,30,32,scene0162_00,chair,2,"['chair', 'at', 'the', 'table', 'in', 'the', 'middle', 'near', 'wall']",nr3d,True,True,True,False,False,True,chair,the chair in the middle near the wall.,['wall'],"['wall', 'chair']","[['wall', 'picture', 'machine', 'block', 'board', 'mail', 'case', 'salt', 'scale', 'decoration', 'ball'], ['chair', 'armchair', 'office chair', 'folded chair', 'seat', 'furniture', 'rocking chair', 'sofa chair', 'stool', 'carseat', 'couch']]"
2438,9955,scene0054_00-table-2-60-39,The correct table is the one closest to the wall and the door.,True,411,166,scene0054_00,table,60,"['the', 'correct', 'table', 'is', 'the', 'one', 'closest', 'to', 'the', 'wall', 'and', 'the', 'door']",nr3d,True,True,True,False,False,True,table,the table closest to the wall and the door.,"['wall', 'door']","['wall', 'door', 'table']","[['wall', 'picture', 'machine', 'block', 'board', 'mail', 'case', 'salt', 'scale', 'decoration', 'ball'], ['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand']]"
2439,17291,scene0585_00-printer-3-21-22-23,The tallest printer on the right side of the three,True,702,501,scene0585_00,printer,21,"['the', 'tallest', 'printer', 'on', 'the', 'right', 'side', 'of', 'the', 'three']",nr3d,True,True,True,False,True,True,printer,the tallest printer on the right side.,[],['printer'],"[['printer', 'copier', 'paper', 'scanner', 'machine', 'picture', 'mail', 'keyboard', 'coffee maker', 'laptop', 'heater']]"
2440,20451,scene0589_00-books-2-2-1,The books that are higher up on the bookshelf in front of the bed.,True,96,589,scene0589_00,books,2,"['the', 'books', 'that', 'are', 'higher', 'up', 'on', 'the', 'bookshelf', 'in', 'front', 'of', 'the', 'bed']",nr3d,True,True,True,False,False,True,book,the books on the higher shelf in front of the bed.,"['bed', 'shelf']","['bed', 'shelf', 'book']","[['bed', 'mattress', 'sofa bed', 'car', 'pillow', 'tv', 'boat', 'headboard', 'futon', 'seat', 'couch'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure'], ['book', 'picture', 'music book', 'magazine', 'block', 'box', 'card', 'paper', 'object', 'machine', 'board']]"
2441,20870,scene0041_00-table-5-8-4-5-6-7,The thin table to the right of the door,True,434,132,scene0041_00,table,8,"['the', 'thin', 'table', 'to', 'the', 'right', 'of', 'the', 'door']",nr3d,True,True,True,False,True,True,table,the table to the right of the door.,['door'],"['door', 'table']","[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window'], ['table', 'dining table', 'side table', 'round table', 'end table', 'coffee table', 'desk', 'folded table', 'plate', 'counter', 'stand']]"
2442,12548,scene0210_00-cabinets-2-13-4,full back wall of lower cabinets,True,175,17,scene0210_00,cabinets,13,"['full', 'back', 'wall', 'of', 'lower', 'cabinets']",nr3d,True,True,True,False,False,True,cabinet,the full back wall of lower cabinets.,"['kitchen cabinet', 'door wall']","['kitchen cabinet', 'door wall', 'cabinet']","[['kitchen cabinet', 'cabinet', 'kitchen counter', 'bathroom cabinet', 'cabinet door', 'kitchen island', 'wardrobe cabinet', 'drawer', 'file cabinet', 'bookshelf', 'counter'], ['door wall', 'door', 'doorframe', 'closet door', 'cabinet door', 'shower door', 'mirror doors', 'closet wall', 'shower wall', 'garage door', 'bath walls'], ['cabinet', 'kitchen cabinet', 'cabinet door', 'file cabinet', 'wardrobe cabinet', 'drawer', 'bathroom cabinet', 'display', 'case', 'box', 'board']]"
2443,5979,scene0677_00-door-3-4-5-13,The main door at the end of and leading out of the room.,True,63,132,scene0677_00,door,4,"['the', 'main', 'door', 'at', 'the', 'end', 'of', 'and', 'leading', 'out', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True,door,the main door leading out of the room.,[],['door'],"[['door', 'door wall', 'doorframe', 'closet door', 'cabinet door', 'mirror doors', 'shower door', 'toilet', 'box', 'garage door', 'window']]"
2444,10461,scene0101_00-shoes-5-15-14-16-17-18,"The shoes is located on floor, underneath shelf, the second one if you start counting from the light  dresser brown",True,694,714,scene0101_00,shoes,15,"['the', 'shoes', 'is', 'located', 'on', 'floor', 'underneath', 'shelf', 'the', 'second', 'one', 'if', 'you', 'start', 'counting', 'from', 'the', 'light', 'dresser', 'brown']",nr3d,True,True,True,True,False,True,shoe,the shoes underneath the second shelf from the light brown dresser.,"['dresser', 'shelf']","['dresser', 'shelf', 'shoe']","[['dresser', 'drawer', 'wardrobe cabinet', 'cabinet', 'tv stand', 'wardrobe closet', 'bookshelf', 'nightstand', 'shelf', 'kitchen cabinet', 'closet'], ['shelf', 'storage shelf', 'bookshelf', 'closet shelf', 'display', 'display rack', 'pantry shelf', 'closet', 'stand', 'cabinet', 'structure'], ['shoe', 'boots', 'slipper', 'sock', 'step', 'shoe rack', 'picture', 'object', 'tire', 'box', 'mouse']]"
2445,22860,scene0320_00-bookshelf-3-6-11-12,book shelf near the middle of the hall,True,668,56,scene0320_00,bookshelf,6,"['book', 'shelf', 'near', 'the', 'middle', 'of', 'the', 'hall']",nr3d,True,True,True,False,False,True,bookshelf,the bookshelf in the middle of the hall.,['picture'],"['picture', 'bookshelf']","[['picture', 'block', 'machine', 'object', 'case', 'clip', 'board', 'heater', 'decoration', 'ledge', 'light'], ['bookshelf', 'shelf', 'closet shelf', 'storage shelf', 'wardrobe cabinet', 'pantry shelf', 'closet', 'kitchen cabinet', 'cabinet', 'wardrobe closet', 'display case']]"
